countryName;CodeCountry
USA-High;1518873
USA-High;1518876
USA-High;1518883
USA-High;1518889
USA-High;1518891
USA-High;1518897
USA-High;1518922
USA-High;1518924
USA-High;1518926
USA-High;1518942
USA-High;1518946
USA-High;1518962
USA-High;1518963
USA-High;1518981
USA-High;1518993
USA-High;1520215
USA-High;1520315
USA-High;1520350
USA-High;1520418
USA-High;1520430
USA-High;1520550
USA-High;1520562
USA-High;1520720
USA-High;1520766
USA-High;1520796
USA-High;1530215
USA-High;1530233
USA-High;1530234
USA-High;1530253
USA-High;1530254
USA-High;1530266
USA-High;1530279
USA-High;1530281
USA-High;1530286
USA-High;1530299
USA-High;1530352
USA-High;1530357
USA-High;1530396
USA-High;1530397
USA-High;1530437
USA-High;1530438
USA-High;1530439
USA-High;1530467
USA-High;1530468
USA-High;1530595
USA-High;1530597
USA-High;1530600
USA-High;1530631
USA-High;1530825
USA-High;1530827
USA-High;1530846
USA-High;1530995
USA-High;1540213
USA-High;1540214
USA-High;1540216
USA-High;1540221
USA-High;1540238
USA-High;1540241
USA-High;1540243
USA-High;1540245
USA-High;1540248
USA-High;1540252
USA-High;1540256
USA-High;1540258
USA-High;1540261
USA-High;1540264
USA-High;1540275
USA-High;1540291
USA-High;1540293
USA-High;1540294
USA-High;1540313
USA-High;1540324
USA-High;1540331
USA-High;1540332
USA-High;1540336
USA-High;1540337
USA-High;1540348
USA-High;1540397
USA-High;1540415
USA-High;1540436
USA-High;1540441
USA-High;1540448
USA-High;1540451
USA-High;1540456
USA-High;1540457
USA-High;1540458
USA-High;1540459
USA-High;1540461
USA-High;1540462
USA-High;1540463
USA-High;1540464
USA-High;1540465
USA-High;1540473
USA-High;1540477
USA-High;1540497
USA-High;1540505
USA-High;1540514
USA-High;1540519
USA-High;1540544
USA-High;1540559
USA-High;1540567
USA-High;1540569
USA-High;1540583
USA-High;1540591
USA-High;1540593
USA-High;1540604
USA-High;1540610
USA-High;1540620
USA-High;1540626
USA-High;1540641
USA-High;1540649
USA-High;1540651
USA-High;1540652
USA-High;1540660
USA-High;1540684
USA-High;1540688
USA-High;1540691
USA-High;1540715
USA-High;1540726
USA-High;1540740
USA-High;1540742
USA-High;1540743
USA-High;1540745
USA-High;1540747
USA-High;1540753
USA-High;1540754
USA-High;1540763
USA-High;1540778
USA-High;1540789
USA-High;1540793
USA-High;1540812
USA-High;1540816
USA-High;1540817
USA-High;1540818
USA-High;1540819
USA-High;1540836
USA-High;1540838
USA-High;1540839
USA-High;1540843
USA-High;1540849
USA-High;1540851
USA-High;1540852
USA-High;1540856
USA-High;1540862
USA-High;1540863
USA-High;1540864
USA-High;1540866
USA-High;1540884
USA-High;1540885
USA-High;1540886
USA-High;1540887
USA-High;1540897
USA-High;1540915
USA-High;1540921
USA-High;1540922
USA-High;1540932
USA-High;1540933
USA-High;1540941
USA-High;1540942
USA-High;1540943
USA-High;1540946
USA-High;1540949
USA-High;1540962
USA-High;1540965
USA-High;1540966
USA-High;1540969
USA-High;1540984
USA-High;1540992
USA-High;1540997
USA-High;1541229
USA-High;1541280
USA-High;1541306
USA-High;1541327
USA-High;1541353
USA-High;1541369
USA-High;1541384
USA-High;1541408
USA-High;1541410
USA-High;1541413
USA-High;1541419
USA-High;1541420
USA-High;1541424
USA-High;1541438
USA-High;1541444
USA-High;1541445
USA-High;1541453
USA-High;1541456
USA-High;1541460
USA-High;1541462
USA-High;1541468
USA-High;1541477
USA-High;1541480
USA-High;1541486
USA-High;1541487
USA-High;1541489
USA-High;1541518
USA-High;1541528
USA-High;1541540
USA-High;1541542
USA-High;1541547
USA-High;1541563
USA-High;1541575
USA-High;1541584
USA-High;1541585
USA-High;1541587
USA-High;1541589
USA-High;1541599
USA-High;1541604
USA-High;1541647
USA-High;1541678
USA-High;1541693
USA-High;1541706
USA-High;1541723
USA-High;1541742
USA-High;1541745
USA-High;1541755
USA-High;1541763
USA-High;1541771
USA-High;1541785
USA-High;1541815
USA-High;1541828
USA-High;1541836
USA-High;1541849
USA-High;1541853
USA-High;1541856
USA-High;1541867
USA-High;1541869
USA-High;1541875
USA-High;1541877
USA-High;1541887
USA-High;1541898
USA-High;1541925
USA-High;1541927
USA-High;1541929
USA-High;1541943
USA-High;1541964
USA-High;1541977
USA-High;1559641
USA-High;1559642
USA-High;1559658
USA-High;1559683
USA-High;1559689
USA-High;1559692
USA-High;1559822
USA-High;1559841
USA-High;1559842
USA-High;1559843
USA-High;1559846
USA-High;1559855
USA-High;1559865
USA-High;1559868
USA-High;1559877
USA-High;1559893
USA-High;1561258
USA-High;1561423
USA-High;1561431
USA-High;1561658
USA-High;1561760
USA-High;1561828
USA-High;1561892
USA-High;1562219
USA-High;1562228
USA-High;1562257
USA-High;1562381
USA-High;1562470
USA-High;1562794
USA-High;1562826
USA-High;1562888
USA-High;1563203
USA-High;1563209
USA-High;1563220
USA-High;1563221
USA-High;1563223
USA-High;1563225
USA-High;1563237
USA-High;1563238
USA-High;1563275
USA-High;1563282
USA-High;1563285
USA-High;1563289
USA-High;1563345
USA-High;1563423
USA-High;1563425
USA-High;1563428
USA-High;1563429
USA-High;1563452
USA-High;1563495
USA-High;1563513
USA-High;1563514
USA-High;1563516
USA-High;1563517
USA-High;1563522
USA-High;1563532
USA-High;1563534
USA-High;1563535
USA-High;1563537
USA-High;1563547
USA-High;1563565
USA-High;1563566
USA-High;1563567
USA-High;1563569
USA-High;1563570
USA-High;1563571
USA-High;1563578
USA-High;1563579
USA-High;1563586
USA-High;1563593
USA-High;1563605
USA-High;1563633
USA-High;1563637
USA-High;1563649
USA-High;1563651
USA-High;1563657
USA-High;1563659
USA-High;1563674
USA-High;1563677
USA-High;1563687
USA-High;1563694
USA-High;1563697
USA-High;1563724
USA-High;1563726
USA-High;1563729
USA-High;1563744
USA-High;1563767
USA-High;1563774
USA-High;1563776
USA-High;1563778
USA-High;1563785
USA-High;1563822
USA-High;1563849
USA-High;1563853
USA-High;1563855
USA-High;1563856
USA-High;1563870
USA-High;1563872
USA-High;1563875
USA-High;1563876
USA-High;1563886
USA-High;1563889
USA-High;1563893
USA-High;1563921
USA-High;1563922
USA-High;1563923
USA-High;1563924
USA-High;1563925
USA-High;1563926
USA-High;1563927
USA-High;1563928
USA-High;1563932
USA-High;1563933
USA-High;1563934
USA-High;1563942
USA-High;1563944
USA-High;1563945
USA-High;1563946
USA-High;1563999
USA-High;1567201
USA-High;1567202
USA-High;1567203
USA-High;1567208
USA-High;1567210
USA-High;1567212
USA-High;1567217
USA-High;1567220
USA-High;1567222
USA-High;1567223
USA-High;1567228
USA-High;1567234
USA-High;1567235
USA-High;1567237
USA-High;1567238
USA-High;1567239
USA-High;1567245
USA-High;1567260
USA-High;1567272
USA-High;1567284
USA-High;1567285
USA-High;1567295
USA-High;1567334
USA-High;1567335
USA-High;1567340
USA-High;1567341
USA-High;1567349
USA-High;1567351
USA-High;1567357
USA-High;1567369
USA-High;1567380
USA-High;1567384
USA-High;1567386
USA-High;1567391
USA-High;1567401
USA-High;1567404
USA-High;1567412
USA-High;1567414
USA-High;1567424
USA-High;1567432
USA-High;1567472
USA-High;1567495
USA-High;1567510
USA-High;1567523
USA-High;1567538
USA-High;1567621
USA-High;1567703
USA-High;1567765
USA-High;1567876
USA-High;1567940
USA-High;1567998
USA-High;1570201
USA-High;1570203
USA-High;1570206
USA-High;1570213
USA-High;1570216
USA-High;1570218
USA-High;1570219
USA-High;1570222
USA-High;1570223
USA-High;1570230
USA-High;1570235
USA-High;1570245
USA-High;1570247
USA-High;1570248
USA-High;1570255
USA-High;1570256
USA-High;1570261
USA-High;1570264
USA-High;1570265
USA-High;1570267
USA-High;1570268
USA-High;1570278
USA-High;1570289
USA-High;1570291
USA-High;1570293
USA-High;1570296
USA-High;1570297
USA-High;1570298
USA-High;1570303
USA-High;1570304
USA-High;1570305
USA-High;1570306
USA-High;1570310
USA-High;1570314
USA-High;1570324
USA-High;1570333
USA-High;1570338
USA-High;1570349
USA-High;1570353
USA-High;1570355
USA-High;1570358
USA-High;1570361
USA-High;1570363
USA-High;1570364
USA-High;1570369
USA-High;1570371
USA-High;1570375
USA-High;1570376
USA-High;1570378
USA-High;1570379
USA-High;1570381
USA-High;1570384
USA-High;1570388
USA-High;1570392
USA-High;1570395
USA-High;1570396
USA-High;1570398
USA-High;1570399
USA-High;1570402
USA-High;1570404
USA-High;1570409
USA-High;1570410
USA-High;1570418
USA-High;1570420
USA-High;1570421
USA-High;1570422
USA-High;1570424
USA-High;1570425
USA-High;1570426
USA-High;1570434
USA-High;1570438
USA-High;1570439
USA-High;1570442
USA-High;1570448
USA-High;1570456
USA-High;1570461
USA-High;1570463
USA-High;1570464
USA-High;1570465
USA-High;1570472
USA-High;1570476
USA-High;1570477
USA-High;1570482
USA-High;1570483
USA-High;1570484
USA-High;1570485
USA-High;1570488
USA-High;1570491
USA-High;1570503
USA-High;1570504
USA-High;1570505
USA-High;1570513
USA-High;1570514
USA-High;1570518
USA-High;1570521
USA-High;1570522
USA-High;1570523
USA-High;1570524
USA-High;1570525
USA-High;1570526
USA-High;1570528
USA-High;1570529
USA-High;1570530
USA-High;1570532
USA-High;1570533
USA-High;1570537
USA-High;1570542
USA-High;1570543
USA-High;1570548
USA-High;1570549
USA-High;1570551
USA-High;1570553
USA-High;1570557
USA-High;1570559
USA-High;1570563
USA-High;1570564
USA-High;1570566
USA-High;1570567
USA-High;1570568
USA-High;1570571
USA-High;1570576
USA-High;1570577
USA-High;1570579
USA-High;1570583
USA-High;1570585
USA-High;1570586
USA-High;1570587
USA-High;1570596
USA-High;1570606
USA-High;1570608
USA-High;1570626
USA-High;1570631
USA-High;1570633
USA-High;1570635
USA-High;1570637
USA-High;1570638
USA-High;1570639
USA-High;1570642
USA-High;1570643
USA-High;1570646
USA-High;1570647
USA-High;1570649
USA-High;1570652
USA-High;1570653
USA-High;1570659
USA-High;1570662
USA-High;1570667
USA-High;1570673
USA-High;1570674
USA-High;1570675
USA-High;1570678
USA-High;1570679
USA-High;1570681
USA-High;1570682
USA-High;1570683
USA-High;1570684
USA-High;1570685
USA-High;1570686
USA-High;1570693
USA-High;1570694
USA-High;1570695
USA-High;1570696
USA-High;1570701
USA-High;1570704
USA-High;1570705
USA-High;1570708
USA-High;1570720
USA-High;1570721
USA-High;1570723
USA-High;1570724
USA-High;1570725
USA-High;1570727
USA-High;1570732
USA-High;1570734
USA-High;1570735
USA-High;1570736
USA-High;1570738
USA-High;1570740
USA-High;1570741
USA-High;1570744
USA-High;1570745
USA-High;1570746
USA-High;1570747
USA-High;1570748
USA-High;1570749
USA-High;1570752
USA-High;1570753
USA-High;1570756
USA-High;1570757
USA-High;1570758
USA-High;1570759
USA-High;1570763
USA-High;1570767
USA-High;1570769
USA-High;1570774
USA-High;1570779
USA-High;1570781
USA-High;1570782
USA-High;1570785
USA-High;1570788
USA-High;1570791
USA-High;1570792
USA-High;1570795
USA-High;1570797
USA-High;1570806
USA-High;1570812
USA-High;1570813
USA-High;1570816
USA-High;1570827
USA-High;1570828
USA-High;1570833
USA-High;1570834
USA-High;1570835
USA-High;1570836
USA-High;1570838
USA-High;1570843
USA-High;1570853
USA-High;1570859
USA-High;1570864
USA-High;1570868
USA-High;1570869
USA-High;1570870
USA-High;1570879
USA-High;1570889
USA-High;1570891
USA-High;1570893
USA-High;1570896
USA-High;1570897
USA-High;1570908
USA-High;1570909
USA-High;1570913
USA-High;1570919
USA-High;1570920
USA-High;1570922
USA-High;1570923
USA-High;1570924
USA-High;1570925
USA-High;1570928
USA-High;1570930
USA-High;1570934
USA-High;1570937
USA-High;1570938
USA-High;1570942
USA-High;1570945
USA-High;1570946
USA-High;1570948
USA-High;1570960
USA-High;1570965
USA-High;1570966
USA-High;1570967
USA-High;1570981
USA-High;1570983
USA-High;1570986
USA-High;1570987
USA-High;1570992
USA-High;1570996
USA-High;1571209
USA-High;1571299
USA-High;1571339
USA-High;1571553
USA-High;1571643
USA-High;1573209
USA-High;1573215
USA-High;1573236
USA-High;1573252
USA-High;1573254
USA-High;1573285
USA-High;1573288
USA-High;1573292
USA-High;1573293
USA-High;1573295
USA-High;1573297
USA-High;1573298
USA-High;1573304
USA-High;1573309
USA-High;1573313
USA-High;1573316
USA-High;1573318
USA-High;1573350
USA-High;1573355
USA-High;1573357
USA-High;1573370
USA-High;1573371
USA-High;1573373
USA-High;1573376
USA-High;1573377
USA-High;1573384
USA-High;1573386
USA-High;1573387
USA-High;1573388
USA-High;1573389
USA-High;1573390
USA-High;1573393
USA-High;1573394
USA-High;1573398
USA-High;1573401
USA-High;1573402
USA-High;1573415
USA-High;1573417
USA-High;1573435
USA-High;1573439
USA-High;1573454
USA-High;1573457
USA-High;1573461
USA-High;1573464
USA-High;1573468
USA-High;1573478
USA-High;1573485
USA-High;1573493
USA-High;1573494
USA-High;1573495
USA-High;1573497
USA-High;1573541
USA-High;1573548
USA-High;1573549
USA-High;1573558
USA-High;1573593
USA-High;1573595
USA-High;1573622
USA-High;1573627
USA-High;1573633
USA-High;1573653
USA-High;1573655
USA-High;1573656
USA-High;1573663
USA-High;1573669
USA-High;1573674
USA-High;1573676
USA-High;1573677
USA-High;1573679
USA-High;1573685
USA-High;1573695
USA-High;1573726
USA-High;1573750
USA-High;1573767
USA-High;1573769
USA-High;1573775
USA-High;1573793
USA-High;1573799
USA-High;1573835
USA-High;1573848
USA-High;1573853
USA-High;1573857
USA-High;1573860
USA-High;1573899
USA-High;1573924
USA-High;1573927
USA-High;1573929
USA-High;1573935
USA-High;1573945
USA-High;1573985
USA-High;1573989
USA-High;1573998
USA-High;1574204
USA-High;1574223
USA-High;1574224
USA-High;1574321
USA-High;1574333
USA-High;1574598
USA-High;1574641
USA-High;1574933
USA-High;1575200
USA-High;1575202
USA-High;1575203
USA-High;1575204
USA-High;1575207
USA-High;1575212
USA-High;1575217
USA-High;1575227
USA-High;1575230
USA-High;1575238
USA-High;1575239
USA-High;1575272
USA-High;1575275
USA-High;1575309
USA-High;1575312
USA-High;1575313
USA-High;1575330
USA-High;1575343
USA-High;1575353
USA-High;1575356
USA-High;1575357
USA-High;1575359
USA-High;1575369
USA-High;1575370
USA-High;1575372
USA-High;1575376
USA-High;1575386
USA-High;1575387
USA-High;1575389
USA-High;1575399
USA-High;1575403
USA-High;1575415
USA-High;1575416
USA-High;1575430
USA-High;1575442
USA-High;1575445
USA-High;1575447
USA-High;1575451
USA-High;1575456
USA-High;1575461
USA-High;1575483
USA-High;1575488
USA-High;1575491
USA-High;1575494
USA-High;1575496
USA-High;1575512
USA-High;1575519
USA-High;1575535
USA-High;1575536
USA-High;1575542
USA-High;1575562
USA-High;1575568
USA-High;1575580
USA-High;1575585
USA-High;1575588
USA-High;1575595
USA-High;1575597
USA-High;1575601
USA-High;1575607
USA-High;1575626
USA-High;1575638
USA-High;1575640
USA-High;1575643
USA-High;1575644
USA-High;1575648
USA-High;1575649
USA-High;1575654
USA-High;1575666
USA-High;1575668
USA-High;1575682
USA-High;1575683
USA-High;1575684
USA-High;1575694
USA-High;1575703
USA-High;1575714
USA-High;1575736
USA-High;1575740
USA-High;1575742
USA-High;1575744
USA-High;1575756
USA-High;1575759
USA-High;1575760
USA-High;1575762
USA-High;1575763
USA-High;1575769
USA-High;1575770
USA-High;1575772
USA-High;1575774
USA-High;1575779
USA-High;1575781
USA-High;1575784
USA-High;1575791
USA-High;1575799
USA-High;1575805
USA-High;1575829
USA-High;1575834
USA-High;1575840
USA-High;1575854
USA-High;1575895
USA-High;1575902
USA-High;1575909
USA-High;1575915
USA-High;1575936
USA-High;1575941
USA-High;1575952
USA-High;1575973
USA-High;1575985
USA-High;1580206
USA-High;1580222
USA-High;1580241
USA-High;1580244
USA-High;1580253
USA-High;1580259
USA-High;1580261
USA-High;1580265
USA-High;1580267
USA-High;1580269
USA-High;1580274
USA-High;1580282
USA-High;1580283
USA-High;1580285
USA-High;1580293
USA-High;1580295
USA-High;1580296
USA-High;1580306
USA-High;1580314
USA-High;1580328
USA-High;1580335
USA-High;1580338
USA-High;1580342
USA-High;1580349
USA-High;1580361
USA-High;1580366
USA-High;1580385
USA-High;1580387
USA-High;1580388
USA-High;1580389
USA-High;1580397
USA-High;1580423
USA-High;1580426
USA-High;1580428
USA-High;1580431
USA-High;1580434
USA-High;1580435
USA-High;1580437
USA-High;1580438
USA-High;1580439
USA-High;1580455
USA-High;1580463
USA-High;1580468
USA-High;1580472
USA-High;1580473
USA-High;1580474
USA-High;1580479
USA-High;1580487
USA-High;1580488
USA-High;1580493
USA-High;1580496
USA-High;1580497
USA-High;1580516
USA-High;1580517
USA-High;1580518
USA-High;1580519
USA-High;1580520
USA-High;1580521
USA-High;1580522
USA-High;1580523
USA-High;1580524
USA-High;1580525
USA-High;1580526
USA-High;1580527
USA-High;1580528
USA-High;1580529
USA-High;1580532
USA-High;1580533
USA-High;1580534
USA-High;1580539
USA-High;1580543
USA-High;1580544
USA-High;1580545
USA-High;1580546
USA-High;1580552
USA-High;1580568
USA-High;1580589
USA-High;1580594
USA-High;1580597
USA-High;1580609
USA-High;1580614
USA-High;1580617
USA-High;1580621
USA-High;1580622
USA-High;1580623
USA-High;1580625
USA-High;1580626
USA-High;1580637
USA-High;1580638
USA-High;1580642
USA-High;1580643
USA-High;1580644
USA-High;1580645
USA-High;1580646
USA-High;1580651
USA-High;1580652
USA-High;1580654
USA-High;1580655
USA-High;1580657
USA-High;1580661
USA-High;1580663
USA-High;1580664
USA-High;1580667
USA-High;1580672
USA-High;1580673
USA-High;1580676
USA-High;1580684
USA-High;1580689
USA-High;1580694
USA-High;1580697
USA-High;1580698
USA-High;1580701
USA-High;1580727
USA-High;1580735
USA-High;1580746
USA-High;1580749
USA-High;1580753
USA-High;1580776
USA-High;1580777
USA-High;1580778
USA-High;1580781
USA-High;1580789
USA-High;1580796
USA-High;1580822
USA-High;1580824
USA-High;1580829
USA-High;1580836
USA-High;1580837
USA-High;1580838
USA-High;1580839
USA-High;1580849
USA-High;1580852
USA-High;1580854
USA-High;1580862
USA-High;1580863
USA-High;1580864
USA-High;1580866
USA-High;1580868
USA-High;1580871
USA-High;1580876
USA-High;1580877
USA-High;1580883
USA-High;1580885
USA-High;1580886
USA-High;1580887
USA-High;1580888
USA-High;1580891
USA-High;1580894
USA-High;1580921
USA-High;1580923
USA-High;1580926
USA-High;1580929
USA-High;1580933
USA-High;1580934
USA-High;1580935
USA-High;1580938
USA-High;1580939
USA-High;1580965
USA-High;1580968
USA-High;1580983
USA-High;1580985
USA-High;1580986
USA-High;1580987
USA-High;1580989
USA-High;1580993
USA-High;1580994
USA-High;1580995
USA-High;1585229
USA-High;1585237
USA-High;1585268
USA-High;1585289
USA-High;1585321
USA-High;1585334
USA-High;1585335
USA-High;1585346
USA-High;1585349
USA-High;1585352
USA-High;1585359
USA-High;1585361
USA-High;1585365
USA-High;1585367
USA-High;1585374
USA-High;1585376
USA-High;1585382
USA-High;1585384
USA-High;1585392
USA-High;1585393
USA-High;1585394
USA-High;1585396
USA-High;1585437
USA-High;1585466
USA-High;1585468
USA-High;1585476
USA-High;1585487
USA-High;1585493
USA-High;1585495
USA-High;1585526
USA-High;1585533
USA-High;1585534
USA-High;1585582
USA-High;1585593
USA-High;1585594
USA-High;1585596
USA-High;1585624
USA-High;1585657
USA-High;1585658
USA-High;1585669
USA-High;1585676
USA-High;1585728
USA-High;1585762
USA-High;1585786
USA-High;1585801
USA-High;1585928
USA-High;1585933
USA-High;1585968
USA-High;1585973
USA-High;1585979
USA-High;1601217
USA-High;1601222
USA-High;1601223
USA-High;1601225
USA-High;1601232
USA-High;1601233
USA-High;1601234
USA-High;1601239
USA-High;1601249
USA-High;1601250
USA-High;1601254
USA-High;1601255
USA-High;1601256
USA-High;1601257
USA-High;1601263
USA-High;1601269
USA-High;1601276
USA-High;1601277
USA-High;1601284
USA-High;1601285
USA-High;1601289
USA-High;1601290
USA-High;1601302
USA-High;1601309
USA-High;1601336
USA-High;1601347
USA-High;1601348
USA-High;1601356
USA-High;1601365
USA-High;1601375
USA-High;1601384
USA-High;1601385
USA-High;1601394
USA-High;1601447
USA-High;1601448
USA-High;1601453
USA-High;1601494
USA-High;1601501
USA-High;1601509
USA-High;1601519
USA-High;1601525
USA-High;1601532
USA-High;1601535
USA-High;1601536
USA-High;1601537
USA-High;1601542
USA-High;1601546
USA-High;1601557
USA-High;1601561
USA-High;1601564
USA-High;1601567
USA-High;1601574
USA-High;1601587
USA-High;1601598
USA-High;1601617
USA-High;1601620
USA-High;1601621
USA-High;1601627
USA-High;1601633
USA-High;1601635
USA-High;1601639
USA-High;1601643
USA-High;1601645
USA-High;1601651
USA-High;1601653
USA-High;1601657
USA-High;1601665
USA-High;1601670
USA-High;1601678
USA-High;1601680
USA-High;1601684
USA-High;1601694
USA-High;1601716
USA-High;1601724
USA-High;1601725
USA-High;1601727
USA-High;1601729
USA-High;1601734
USA-High;1601739
USA-High;1601752
USA-High;1601763
USA-High;1601764
USA-High;1601778
USA-High;1601783
USA-High;1601789
USA-High;1601793
USA-High;1601803
USA-High;1601806
USA-High;1601822
USA-High;1601823
USA-High;1601827
USA-High;1601833
USA-High;1601835
USA-High;1601837
USA-High;1601838
USA-High;1601840
USA-High;1601841
USA-High;1601843
USA-High;1601844
USA-High;1601846
USA-High;1601848
USA-High;1601851
USA-High;1601864
USA-High;1601869
USA-High;1601872
USA-High;1601873
USA-High;1601876
USA-High;1601884
USA-High;1601886
USA-High;1601888
USA-High;1601890
USA-High;1601897
USA-High;1601904
USA-High;1601907
USA-High;1601908
USA-High;1601910
USA-High;1601912
USA-High;1601921
USA-High;1601943
USA-High;1601945
USA-High;1601962
USA-High;1601963
USA-High;1601964
USA-High;1601975
USA-High;1601980
USA-High;1601989
USA-High;1601993
USA-High;1602845
USA-High;1603237
USA-High;1603246
USA-High;1603251
USA-High;1603256
USA-High;1603258
USA-High;1603272
USA-High;1603278
USA-High;1603288
USA-High;1603298
USA-High;1603299
USA-High;1603307
USA-High;1603308
USA-High;1603309
USA-High;1603316
USA-High;1603342
USA-High;1603353
USA-High;1603360
USA-High;1603364
USA-High;1603368
USA-High;1603375
USA-High;1603428
USA-High;1603441
USA-High;1603442
USA-High;1603443
USA-High;1603444
USA-High;1603445
USA-High;1603448
USA-High;1603449
USA-High;1603451
USA-High;1603453
USA-High;1603456
USA-High;1603457
USA-High;1603464
USA-High;1603465
USA-High;1603466
USA-High;1603469
USA-High;1603478
USA-High;1603482
USA-High;1603484
USA-High;1603495
USA-High;1603506
USA-High;1603507
USA-High;1603514
USA-High;1603523
USA-High;1603526
USA-High;1603529
USA-High;1603538
USA-High;1603542
USA-High;1603543
USA-High;1603544
USA-High;1603584
USA-High;1603586
USA-High;1603588
USA-High;1603619
USA-High;1603632
USA-High;1603636
USA-High;1603638
USA-High;1603640
USA-High;1603643
USA-High;1603646
USA-High;1603648
USA-High;1603649
USA-High;1603650
USA-High;1603653
USA-High;1603654
USA-High;1603675
USA-High;1603688
USA-High;1603691
USA-High;1603694
USA-High;1603696
USA-High;1603697
USA-High;1603698
USA-High;1603699
USA-High;1603710
USA-High;1603716
USA-High;1603720
USA-High;1603735
USA-High;1603746
USA-High;1603747
USA-High;1603752
USA-High;1603774
USA-High;1603776
USA-High;1603787
USA-High;1603788
USA-High;1603794
USA-High;1603795
USA-High;1603796
USA-High;1603798
USA-High;1603804
USA-High;1603805
USA-High;1603806
USA-High;1603807
USA-High;1603823
USA-High;1603825
USA-High;1603826
USA-High;1603837
USA-High;1603838
USA-High;1603839
USA-High;1603846
USA-High;1603849
USA-High;1603859
USA-High;1603869
USA-High;1603875
USA-High;1603887
USA-High;1603903
USA-High;1603907
USA-High;1603908
USA-High;1603909
USA-High;1603917
USA-High;1603922
USA-High;1603927
USA-High;1603938
USA-High;1603939
USA-High;1603949
USA-High;1603954
USA-High;1603962
USA-High;1603963
USA-High;1603989
USA-High;1605223
USA-High;1605224
USA-High;1605225
USA-High;1605226
USA-High;1605227
USA-High;1605229
USA-High;1605234
USA-High;1605236
USA-High;1605237
USA-High;1605241
USA-High;1605242
USA-High;1605245
USA-High;1605248
USA-High;1605249
USA-High;1605255
USA-High;1605273
USA-High;1605289
USA-High;1605293
USA-High;1605306
USA-High;1605346
USA-High;1605349
USA-High;1605358
USA-High;1605377
USA-High;1605378
USA-High;1605383
USA-High;1605384
USA-High;1605422
USA-High;1605428
USA-High;1605445
USA-High;1605467
USA-High;1605477
USA-High;1605482
USA-High;1605494
USA-High;1605495
USA-High;1605497
USA-High;1605498
USA-High;1605524
USA-High;1605527
USA-High;1605543
USA-High;1605546
USA-High;1605547
USA-High;1605552
USA-High;1605554
USA-High;1605562
USA-High;1605565
USA-High;1605573
USA-High;1605582
USA-High;1605594
USA-High;1605599
USA-High;1605622
USA-High;1605626
USA-High;1605666
USA-High;1605672
USA-High;1605684
USA-High;1605688
USA-High;1605692
USA-High;1605693
USA-High;1605696
USA-High;1605697
USA-High;1605734
USA-High;1605735
USA-High;1605749
USA-High;1605764
USA-High;1605766
USA-High;1605767
USA-High;1605772
USA-High;1605773
USA-High;1605776
USA-High;1605777
USA-High;1605778
USA-High;1605780
USA-High;1605781
USA-High;1605796
USA-High;1605847
USA-High;1605849
USA-High;1605852
USA-High;1605853
USA-High;1605854
USA-High;1605862
USA-High;1605865
USA-High;1605875
USA-High;1605878
USA-High;1605880
USA-High;1605883
USA-High;1605893
USA-High;1605894
USA-High;1605924
USA-High;1605925
USA-High;1605928
USA-High;1605935
USA-High;1605943
USA-High;1605945
USA-High;1605956
USA-High;1605962
USA-High;1605965
USA-High;1605966
USA-High;1605970
USA-High;1606205
USA-High;1606208
USA-High;1606212
USA-High;1606213
USA-High;1606214
USA-High;1606215
USA-High;1606216
USA-High;1606218
USA-High;1606223
USA-High;1606228
USA-High;1606234
USA-High;1606236
USA-High;1606237
USA-High;1606238
USA-High;1606239
USA-High;1606240
USA-High;1606242
USA-High;1606243
USA-High;1606246
USA-High;1606248
USA-High;1606251
USA-High;1606256
USA-High;1606258
USA-High;1606265
USA-High;1606273
USA-High;1606274
USA-High;1606276
USA-High;1606277
USA-High;1606279
USA-High;1606281
USA-High;1606282
USA-High;1606284
USA-High;1606285
USA-High;1606287
USA-High;1606291
USA-High;1606293
USA-High;1606294
USA-High;1606295
USA-High;1606296
USA-High;1606297
USA-High;1606298
USA-High;1606299
USA-High;1606317
USA-High;1606318
USA-High;1606319
USA-High;1606320
USA-High;1606330
USA-High;1606332
USA-High;1606334
USA-High;1606337
USA-High;1606339
USA-High;1606347
USA-High;1606349
USA-High;1606353
USA-High;1606354
USA-High;1606358
USA-High;1606364
USA-High;1606368
USA-High;1606372
USA-High;1606374
USA-High;1606376
USA-High;1606377
USA-High;1606378
USA-High;1606379
USA-High;1606382
USA-High;1606395
USA-High;1606398
USA-High;1606403
USA-High;1606414
USA-High;1606418
USA-High;1606419
USA-High;1606422
USA-High;1606423
USA-High;1606424
USA-High;1606427
USA-High;1606432
USA-High;1606433
USA-High;1606434
USA-High;1606437
USA-High;1606438
USA-High;1606444
USA-High;1606447
USA-High;1606452
USA-High;1606453
USA-High;1606454
USA-High;1606456
USA-High;1606457
USA-High;1606458
USA-High;1606459
USA-High;1606463
USA-High;1606468
USA-High;1606469
USA-High;1606477
USA-High;1606478
USA-High;1606479
USA-High;1606482
USA-High;1606483
USA-High;1606493
USA-High;1606495
USA-High;1606496
USA-High;1606497
USA-High;1606501
USA-High;1606502
USA-High;1606503
USA-High;1606504
USA-High;1606505
USA-High;1606507
USA-High;1606508
USA-High;1606509
USA-High;1606522
USA-High;1606523
USA-High;1606525
USA-High;1606526
USA-High;1606527
USA-High;1606528
USA-High;1606531
USA-High;1606538
USA-High;1606539
USA-High;1606542
